ImageId,Label
15428,3
15429,1
15430,0
15431,0
15432,0
15433,2
15434,1
15435,1
15436,3
15437,0
15438,0
15439,0
15440,9
15441,0
15442,0
15443,9
15444,0
15445,9
15446,0
15447,0
15448,0
15449,9
15450,0
15451,1
15452,3
15453,3
15454,0
15455,8
15456,0
15457,0
15458,0
15459,9
15460,0
15461,0
15462,0
15463,2
15464,0
15465,7
15466,0
15467,1
15468,0
15469,5
15470,9
15471,6
15472,0
15473,2
15474,1
15475,1
15476,1
15477,9
15478,9
15479,0
15480,2
15481,0
15482,0
15483,0
15484,0
15485,0
15486,0
15487,2
15488,3
15489,2
15490,9
15491,1
15492,0
15493,2
15494,0
15495,4
15496,0
15497,9
15498,2
15499,4
15500,3
15501,1
15502,0
15503,2
15504,1
15505,0
15506,2
15507,1
15508,3
15509,0
15510,0
15511,3
15512,0
15513,0
15514,1
15515,0
15516,0
15517,0
15518,1
15519,1
15520,3
15521,0
15522,0
15523,0
15524,0
15525,3
15526,0
15527,0
15528,1
15529,1
15530,0
15531,0
15532,1
15533,0
15534,2
15535,1
15536,9
15537,8
15538,1
15539,0
15540,6
15541,0
15542,0
15543,2
15544,8
15545,1
15546,1
15547,0
15548,0
15549,0
15550,2
15551,0
15552,0
15553,0
15554,1
15555,0
15556,0
15557,0
15558,2
15559,4
15560,8
15561,2
15562,1
15563,1
15564,9
15565,0
15566,0
15567,1
15568,6
15569,0
15570,4
15571,9
15572,2
15573,6
15574,8
15575,0
15576,7
15577,1
15578,0
15579,4
15580,0
15581,0
15582,9
15583,4
15584,0
15585,2
15586,0
15587,0
15588,2
15589,0
15590,0
15591,2
15592,0
15593,1
15594,1
15595,0
15596,4
15597,0
15598,0
15599,1
15600,3
15601,0
15602,9
15603,9
15604,2
15605,0
15606,1
15607,0
15608,4
15609,1
15610,0
15611,1
15612,0
15613,0
15614,0
15615,7
15616,1
15617,4
15618,0
15619,2
15620,1
15621,0
15622,0
15623,6
15624,2
15625,0
15626,9
15627,0
15628,3
15629,1
15630,4
15631,8
15632,1
15633,0
15634,4
15635,0
15636,6
15637,0
15638,1
15639,0
15640,1
15641,6
15642,0
15643,2
15644,0
15645,2
15646,0
15647,0
15648,0
15649,0
15650,0
15651,0
15652,9
15653,0
15654,0
15655,1
15656,2
15657,0
15658,0
15659,3
15660,0
15661,9
15662,2
15663,0
15664,0
15665,1
15666,9
15667,0
15668,0
15669,8
15670,0
15671,0
15672,6
15673,0
15674,0
15675,0
15676,1
15677,0
15678,0
15679,0
15680,1
15681,6
15682,3
15683,1
15684,1
15685,0
15686,0
15687,4
15688,0
15689,3
15690,3
15691,1
15692,0
15693,0
15694,2
15695,1
15696,8
15697,9
15698,9
15699,7
15700,9
15701,1
15702,8
15703,0
15704,0
15705,4
15706,8
15707,0
15708,0
15709,0
15710,1
15711,2
15712,4
15713,0
15714,0
15715,3
15716,6
15717,0
15718,2
15719,4
15720,0
15721,2
15722,1
15723,1
15724,0
15725,7
15726,1
15727,0
15728,9
15729,0
15730,0
15731,0
15732,0
15733,0
15734,6
15735,1
15736,0
15737,2
15738,1
15739,0
15740,3
15741,0
15742,0
15743,0
15744,2
15745,0
15746,0
15747,1
15748,0
15749,0
15750,5
15751,9
15752,1
15753,0
15754,9
15755,1
15756,0
15757,0
15758,3
15759,0
15760,9
15761,0
15762,4
15763,0
15764,0
15765,1
15766,6
15767,2
15768,8
15769,1
15770,1
15771,4
15772,3
15773,0
15774,0
15775,0
15776,0
15777,0
15778,8
15779,1
15780,0
15781,0
15782,0
15783,0
15784,8
15785,4
15786,1
15787,2
15788,0
15789,0
15790,9
15791,0
15792,0
15793,8
15794,0
15795,9
15796,0
15797,8
15798,9
15799,0
15800,1
15801,3
15802,1
15803,4
15804,0
15805,3
15806,0
15807,1
15808,9
15809,1
15810,0
15811,0
15812,0
15813,6
15814,5
15815,0
15816,0
15817,0
15818,0
15819,0
15820,1
15821,9
15822,0
15823,0
15824,2
15825,1
15826,0
15827,0
15828,0
15829,0
15830,3
15831,0
15832,0
15833,9
15834,0
15835,1
15836,0
15837,2
15838,1
15839,2
15840,0
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,6
15848,0
15849,0
15850,0
15851,0
15852,1
15853,3
15854,0
15855,9
15856,8
15857,3
15858,8
15859,8
15860,1
15861,0
15862,1
15863,0
15864,0
15865,1
15866,9
15867,6
15868,0
15869,0
15870,0
15871,1
15872,1
15873,9
15874,2
15875,1
15876,0
15877,0
15878,4
15879,9
15880,9
15881,2
15882,0
15883,1
15884,9
15885,4
15886,0
15887,1
15888,0
15889,6
15890,0
15891,0
15892,8
15893,4
15894,1
15895,0
15896,0
15897,3
15898,0
15899,3
15900,1
15901,0
15902,1
15903,0
15904,0
15905,0
15906,1
15907,0
15908,9
15909,0
15910,3
15911,0
15912,2
15913,0
15914,0
15915,8
15916,0
15917,1
15918,1
15919,1
15920,0
15921,0
15922,8
15923,3
15924,1
15925,9
15926,2
15927,2
15928,0
15929,9
15930,0
15931,1
15932,0
15933,0
15934,0
15935,1
15936,0
15937,0
15938,9
15939,0
15940,3
15941,0
15942,0
15943,0
15944,1
15945,0
15946,0
15947,1
15948,0
15949,9
15950,3
15951,0
15952,0
15953,1
15954,0
15955,8
15956,0
15957,0
15958,1
15959,0
15960,9
15961,0
15962,0
15963,0
15964,2
15965,2
15966,0
15967,1
15968,0
15969,0
15970,2
15971,9
15972,4
15973,0
15974,1
15975,0
15976,4
15977,0
15978,0
15979,0
15980,0
15981,4
15982,1
15983,0
15984,0
15985,1
15986,3
15987,0
15988,0
15989,2
15990,4
15991,0
15992,0
15993,1
15994,2
15995,0
15996,3
15997,0
15998,0
15999,2
16000,2
16001,9
16002,0
16003,1
16004,6
16005,0
16006,1
16007,1
16008,0
16009,0
16010,6
16011,0
16012,0
16013,4
16014,2
16015,0
16016,0
16017,9
16018,9
16019,3
16020,0
16021,1
16022,0
16023,1
16024,1
16025,0
16026,9
16027,3
16028,0
16029,0
16030,9
16031,9
16032,8
16033,3
16034,3
16035,0
16036,0
16037,9
16038,2
16039,6
16040,3
16041,3
16042,0
16043,0
16044,1
16045,1
16046,9
16047,0
16048,0
16049,1
16050,0
16051,1
16052,0
16053,0
16054,2
16055,7
16056,1
16057,1
16058,3
16059,0
16060,1
16061,2
16062,2
16063,6
16064,0
16065,0
16066,0
16067,9
16068,9
16069,0
16070,1
16071,2
16072,3
16073,0
16074,0
16075,2
16076,9
16077,0
16078,3
16079,0
16080,9
16081,0
16082,0
16083,1
16084,1
16085,0
16086,0
16087,2
16088,9
16089,1
16090,0
16091,9
16092,0
16093,1
16094,6
16095,0
16096,9
16097,1
16098,0
16099,1
16100,1
16101,8
16102,0
16103,0
16104,8
16105,0
16106,0
16107,9
16108,1
16109,8
16110,0
16111,2
16112,0
16113,0
16114,0
16115,0
16116,0
16117,0
16118,0
16119,1
16120,0
16121,1
16122,1
16123,3
16124,1
16125,1
16126,1
16127,1
16128,0
16129,3
16130,2
16131,0
16132,2
16133,0
16134,4
16135,0
16136,3
16137,0
16138,1
16139,0
16140,0
16141,0
16142,4
16143,0
16144,3
16145,0
16146,0
16147,0
16148,1
16149,0
16150,2
16151,0
16152,0
16153,0
16154,6
16155,0
16156,0
16157,0
16158,0
16159,0
16160,1
16161,0
16162,0
16163,9
16164,4
16165,0
16166,9
16167,0
16168,1
16169,1
16170,1
16171,7
16172,0
16173,4
16174,0
16175,0
16176,0
16177,0
16178,0
16179,0
16180,1
16181,0
16182,2
16183,0
16184,0
16185,0
16186,0
16187,1
16188,0
16189,0
16190,7
16191,0
16192,9
16193,8
16194,0
16195,0
16196,0
16197,2
16198,0
16199,9
16200,0
16201,9
16202,3
16203,0
16204,0
16205,1
16206,1
16207,0
16208,2
16209,0
16210,0
16211,1
16212,1
16213,0
16214,0
16215,1
16216,0
16217,2
16218,0
16219,0
16220,0
16221,8
16222,1
16223,1
16224,0
16225,0
16226,4
16227,8
16228,1
16229,0
16230,2
16231,1
16232,0
16233,0
16234,4
16235,0
16236,9
16237,2
16238,5
16239,8
16240,1
16241,0
16242,0
16243,7
16244,3
16245,0
16246,0
16247,7
16248,0
16249,0
16250,9
16251,0
16252,0
16253,0
16254,1
16255,9
16256,1
16257,9
16258,9
16259,0
16260,2
16261,0
16262,9
16263,0
16264,8
16265,0
16266,9
16267,9
16268,0
16269,0
16270,1
16271,5
16272,0
16273,0
16274,0
16275,9
16276,9
16277,0
16278,1
16279,0
16280,0
16281,0
16282,0
16283,0
16284,0
16285,0
16286,1
16287,0
16288,0
16289,0
16290,2
16291,0
16292,0
16293,0
16294,0
16295,0
16296,0
16297,9
16298,4
16299,0
16300,9
16301,1
16302,0
16303,0
16304,1
16305,0
16306,0
16307,0
16308,1
16309,0
16310,1
16311,0
16312,0
16313,0
16314,2
16315,0
16316,0
16317,9
16318,0
16319,0
16320,3
16321,2
16322,0
16323,6
16324,0
16325,0
16326,9
16327,1
16328,0
16329,2
16330,2
16331,0
16332,0
16333,3
16334,3
16335,0
16336,6
16337,1
16338,0
16339,1
16340,0
16341,0
16342,0
16343,0
16344,0
16345,3
16346,3
16347,0
16348,9
16349,1
16350,1
16351,0
16352,0
16353,1
16354,1
16355,8
16356,0
16357,0
16358,0
16359,0
16360,0
16361,0
16362,0
16363,0
16364,0
16365,1
16366,0
16367,0
16368,1
16369,1
16370,1
16371,8
16372,0
16373,9
16374,1
16375,0
16376,1
16377,9
16378,0
16379,9
16380,0
16381,2
16382,8
16383,2
16384,0
16385,0
16386,0
16387,8
16388,1
16389,0
16390,0
16391,0
16392,1
16393,2
16394,0
16395,0
16396,0
16397,0
16398,0
16399,1
16400,0
16401,1
16402,4
16403,4
16404,2
16405,0
16406,0
16407,8
16408,0
16409,0
16410,2
16411,7
16412,0
16413,0
16414,0
16415,0
16416,0
16417,0
16418,9
16419,3
16420,9
16421,7
16422,0
16423,0
16424,0
16425,8
16426,3
16427,0
16428,2
16429,0
16430,8
16431,0
16432,0
16433,0
16434,0
16435,0
16436,9
16437,0
16438,3
16439,0
16440,1
16441,1
16442,1
16443,9
16444,0
16445,8
16446,0
16447,8
16448,0
16449,2
16450,0
16451,2
16452,0
16453,0
16454,0
16455,0
16456,0
16457,2
16458,0
16459,1
16460,0
16461,4
16462,3
16463,0
16464,1
16465,0
16466,0
16467,0
16468,3
16469,0
16470,1
16471,0
16472,0
16473,3
16474,3
16475,2
16476,1
16477,0
16478,2
16479,4
16480,0
16481,0
16482,0
16483,0
16484,2
16485,1
16486,4
16487,0
16488,0
16489,0
16490,3
16491,1
16492,0
16493,0
16494,3
16495,1
16496,4
16497,0
16498,2
16499,4
16500,0
16501,2
16502,0
16503,0
16504,0
16505,3
16506,0
16507,3
16508,0
16509,0
16510,2
16511,6
16512,0
16513,1
16514,7
16515,9
16516,0
16517,0
16518,3
16519,2
16520,0
16521,0
16522,0
16523,0
16524,2
16525,0
16526,0
16527,0
16528,3
16529,0
16530,3
16531,5
16532,1
16533,0
16534,1
16535,8
16536,4
16537,1
16538,8
16539,0
16540,1
16541,0
16542,0
16543,4
16544,1
16545,0
16546,0
16547,4
16548,4
16549,1
16550,0
16551,7
16552,0
16553,0
16554,0
16555,3
16556,0
16557,3
16558,0
16559,2
16560,2
16561,8
16562,0
16563,1
16564,0
16565,3
16566,1
16567,0
16568,1
16569,4
16570,0
16571,0
16572,2
16573,0
16574,0
16575,3
16576,0
16577,8
16578,0
16579,0
16580,0
16581,3
16582,1
16583,3
16584,0
16585,1
16586,9
16587,6
16588,0
16589,0
16590,0
16591,9
16592,0
16593,2
16594,1
16595,0
16596,2
16597,0
16598,0
16599,1
16600,0
16601,0
16602,0
16603,0
16604,0
16605,2
16606,0
16607,9
16608,0
16609,0
16610,1
16611,9
16612,1
16613,0
16614,0
16615,1
16616,0
16617,1
16618,8
16619,3
16620,9
16621,0
16622,0
16623,3
16624,9
16625,1
16626,0
16627,3
16628,0
16629,0
16630,9
16631,0
16632,4
16633,2
16634,0
16635,0
16636,3
16637,0
16638,2
16639,0
16640,1
16641,0
16642,3
16643,9
16644,0
16645,0
16646,0
16647,0
16648,0
16649,1
16650,1
16651,9
16652,1
16653,1
16654,1
16655,9
16656,0
16657,0
16658,4
16659,0
16660,3
16661,0
16662,8
16663,0
16664,1
16665,0
16666,2
16667,4
16668,0
16669,1
16670,0
16671,3
16672,9
16673,0
16674,0
16675,0
16676,1
16677,0
16678,0
16679,8
16680,0
16681,0
16682,0
16683,1
16684,0
16685,0
16686,0
16687,9
16688,0
16689,0
16690,0
16691,0
16692,1
16693,3
16694,0
16695,2
16696,0
16697,0
16698,1
16699,0
16700,0
16701,9
16702,3
16703,2
16704,1
16705,0
16706,0
16707,0
16708,0
16709,0
16710,1
16711,0
16712,8
16713,3
16714,3
16715,2
16716,1
16717,8
16718,0
16719,0
16720,9
16721,9
16722,0
16723,4
16724,6
16725,0
16726,0
16727,0
16728,3
16729,0
16730,0
16731,1
16732,3
16733,2
16734,0
16735,0
16736,0
16737,6
16738,2
16739,0
16740,0
16741,0
16742,0
16743,0
16744,1
16745,3
16746,1
16747,1
16748,0
16749,2
16750,0
16751,0
16752,4
16753,4
16754,0
16755,0
16756,0
16757,0
16758,0
16759,5
16760,0
16761,0
16762,9
16763,8
16764,0
16765,9
16766,1
16767,9
16768,0
16769,0
16770,4
16771,0
16772,0
16773,0
16774,0
16775,0
16776,1
16777,8
16778,1
16779,0
16780,0
16781,1
16782,2
16783,0
16784,1
16785,0
16786,0
16787,9
16788,9
16789,0
16790,0
16791,4
16792,0
16793,0
16794,1
16795,2
16796,6
16797,0
16798,0
16799,1
16800,0
16801,1
16802,1
16803,0
16804,0
16805,0
16806,0
16807,2
16808,0
16809,2
16810,2
16811,0
16812,0
16813,0
16814,1
16815,0
16816,0
16817,0
16818,1
16819,1
16820,1
16821,1
16822,3
16823,0
16824,1
16825,1
16826,2
16827,3
16828,1
16829,2
16830,0
16831,1
16832,0
16833,0
16834,0
16835,0
16836,2
16837,1
16838,0
16839,4
16840,1
16841,0
16842,0
16843,8
16844,1
16845,8
16846,1
16847,3
16848,0
16849,2
16850,2
16851,2
16852,4
16853,2
16854,9
16855,2
16856,9
16857,0
16858,8
16859,2
16860,2
16861,1
16862,9
16863,0
16864,3
16865,0
16866,1
16867,0
16868,0
16869,0
16870,0
16871,9
16872,2
16873,0
16874,0
16875,1
16876,0
16877,1
16878,6
16879,0
16880,0
16881,0
16882,0
16883,0
16884,9
16885,4
16886,9
16887,9
16888,0
16889,0
16890,0
16891,9
16892,1
16893,3
16894,2
16895,1
16896,0
16897,0
16898,0
16899,0
16900,8
16901,0
16902,0
16903,0
16904,2
16905,0
16906,0
16907,9
16908,1
16909,1
16910,0
16911,0
16912,0
16913,9
16914,2
16915,1
16916,1
16917,0
16918,0
16919,1
16920,0
16921,0
16922,0
16923,4
16924,0
16925,0
16926,0
16927,9
16928,3
16929,8
16930,8
16931,9
16932,0
16933,7
16934,0
16935,0
16936,1
16937,0
16938,0
16939,1
16940,0
16941,0
16942,0
16943,1
16944,1
16945,0
16946,1
16947,0
16948,1
16949,2
16950,0
16951,0
16952,8
16953,1
16954,1
16955,0
16956,1
16957,2
16958,0
16959,0
16960,0
16961,0
16962,0
16963,1
16964,0
16965,0
16966,3
16967,1
16968,0
16969,0
16970,9
16971,0
16972,0
16973,0
16974,2
16975,0
16976,6
16977,1
16978,1
16979,0
16980,1
16981,1
16982,0
16983,1
16984,0
16985,0
16986,2
16987,0
16988,0
16989,2
16990,1
16991,0
16992,8
16993,0
16994,0
16995,0
16996,2
16997,8
16998,2
16999,1
17000,0
17001,1
17002,4
17003,0
17004,0
17005,0
17006,0
17007,0
17008,0
17009,2
17010,3
17011,3
17012,8
17013,0
17014,0
17015,0
17016,8
17017,0
17018,3
17019,9
17020,0
17021,1
17022,1
17023,6
17024,0
17025,0
17026,4
17027,0
17028,0
17029,1
17030,0
17031,2
17032,0
17033,9
17034,0
17035,0
17036,1
17037,0
17038,9
17039,0
17040,0
17041,0
17042,9
17043,2
17044,6
17045,0
17046,9
17047,3
17048,0
17049,0
17050,8
17051,9
17052,0
17053,0
17054,0
17055,2
17056,0
17057,1
17058,1
17059,0
17060,0
17061,0
17062,0
17063,0
17064,1
17065,0
17066,1
17067,9
17068,1
17069,0
17070,1
17071,0
17072,9
17073,0
17074,1
17075,0
17076,1
17077,1
17078,0
17079,1
17080,1
17081,0
17082,0
17083,8
17084,1
17085,1
17086,0
17087,2
17088,0
17089,5
17090,1
17091,0
17092,0
17093,8
17094,0
17095,0
17096,6
17097,1
17098,0
17099,9
17100,0
17101,0
17102,2
17103,3
17104,4
17105,0
17106,0
17107,0
17108,0
17109,9
17110,9
17111,2
17112,0
17113,0
17114,0
17115,3
17116,1
17117,0
17118,0
17119,0
17120,0
17121,0
17122,8
17123,0
17124,3
17125,0
17126,0
17127,6
17128,0
17129,0
17130,0
17131,0
17132,8
17133,1
17134,9
17135,6
17136,1
17137,9
17138,0
17139,0
17140,0
17141,1
17142,0
17143,0
17144,2
17145,0
17146,0
17147,5
17148,3
17149,0
17150,1
17151,8
17152,2
17153,0
17154,0
17155,2
17156,4
17157,0
17158,0
17159,2
17160,0
17161,0
17162,1
17163,0
17164,2
17165,0
17166,0
17167,0
17168,1
17169,2
17170,0
17171,0
17172,1
17173,0
17174,0
17175,0
17176,0
17177,1
17178,1
17179,0
17180,0
17181,1
17182,1
17183,0
17184,6
17185,1
17186,4
17187,0
17188,0
17189,0
17190,0
17191,0
17192,0
17193,0
17194,3
17195,0
17196,3
17197,0
17198,0
17199,3
17200,0
17201,1
17202,0
17203,9
17204,9
17205,1
17206,8
17207,8
17208,1
17209,0
17210,1
17211,9
17212,0
17213,9
17214,1
17215,9
17216,0
17217,0
17218,0
17219,0
17220,8
17221,1
17222,1
17223,0
17224,9
17225,0
17226,1
17227,0
17228,0
17229,0
17230,0
17231,1
17232,1
17233,2
17234,1
17235,0
17236,0
17237,0
17238,0
17239,1
17240,0
17241,0
17242,2
17243,0
17244,0
17245,1
17246,9
17247,0
17248,0
17249,1
17250,0
17251,5
17252,1
17253,0
17254,5
17255,0
17256,1
17257,0
17258,3
17259,0
17260,4
17261,0
17262,0
17263,3
17264,1
17265,1
17266,0
17267,2
17268,0
17269,0
17270,2
17271,0
17272,1
17273,1
17274,1
17275,0
17276,0
17277,3
17278,9
17279,0
17280,0
17281,9
17282,0
17283,9
17284,0
17285,1
17286,1
17287,2
17288,0
17289,1
17290,0
17291,4
17292,0
17293,0
17294,0
17295,0
17296,0
17297,5
17298,1
17299,9
17300,5
17301,0
17302,9
17303,6
17304,0
17305,1
17306,4
17307,0
17308,2
17309,0
17310,0
17311,0
17312,0
17313,8
17314,0
17315,3
17316,4
17317,2
17318,2
17319,0
17320,0
17321,1
17322,8
17323,0
17324,0
17325,1
17326,9
17327,1
17328,1
17329,1
17330,0
17331,4
17332,3
17333,0
17334,0
17335,8
17336,1
17337,2
17338,0
17339,1
17340,0
17341,0
17342,0
17343,0
17344,6
17345,0
17346,1
17347,0
17348,1
17349,1
17350,2
17351,0
17352,6
17353,1
17354,3
17355,1
17356,0
17357,1
17358,9
17359,4
17360,0
17361,0
17362,1
17363,0
17364,4
17365,3
17366,0
17367,9
17368,9
17369,0
17370,0
17371,0
17372,2
17373,0
17374,8
17375,9
17376,0
17377,0
17378,1
17379,0
17380,8
17381,3
17382,0
17383,0
17384,5
17385,0
17386,0
17387,0
17388,0
17389,4
17390,0
17391,0
17392,9
17393,0
17394,0
17395,0
17396,0
17397,0
17398,2
17399,0
17400,0
17401,0
17402,8
17403,2
17404,0
17405,0
17406,4
17407,0
17408,3
17409,0
17410,0
17411,0
17412,0
17413,1
17414,2
17415,1
17416,1
17417,0
17418,1
17419,2
17420,0
17421,0
17422,0
17423,0
17424,2
17425,0
17426,9
17427,3
17428,0
17429,1
17430,0
17431,1
17432,0
17433,0
17434,1
17435,0
17436,1
17437,0
17438,0
17439,2
17440,2
17441,2
17442,1
17443,0
17444,0
17445,3
17446,9
17447,1
17448,1
17449,0
17450,0
17451,0
17452,1
17453,4
17454,0
17455,0
17456,1
17457,0
17458,0
17459,1
17460,0
17461,0
17462,0
17463,0
17464,0
17465,3
17466,0
17467,0
17468,1
17469,0
17470,4
17471,0
17472,0
17473,9
17474,1
17475,0
17476,0
17477,0
17478,0
17479,0
17480,0
17481,0
17482,5
17483,0
17484,0
17485,0
17486,0
17487,0
17488,0
17489,0
17490,0
17491,0
17492,1
17493,0
17494,0
17495,9
17496,0
17497,1
17498,0
17499,0
17500,9
17501,1
17502,0
17503,1
17504,2
17505,0
17506,0
17507,9
17508,0
17509,0
17510,9
17511,0
17512,0
17513,0
17514,0
17515,0
17516,9
17517,3
17518,3
17519,8
17520,0
17521,0
17522,0
17523,2
17524,0
17525,4
17526,0
17527,0
17528,0
17529,0
17530,3
17531,9
17532,0
17533,1
17534,0
17535,0
17536,9
17537,9
17538,0
17539,4
17540,4
17541,0
17542,1
17543,0
17544,0
17545,9
17546,9
17547,0
17548,4
17549,0
17550,0
17551,1
17552,0
17553,0
17554,0
17555,0
17556,0
17557,0
17558,0
17559,2
17560,1
17561,1
17562,0
17563,2
17564,1
17565,0
17566,0
17567,1
17568,0
17569,0
17570,3
17571,3
17572,0
17573,0
17574,0
17575,0
17576,1
17577,1
17578,0
17579,4
17580,0
17581,0
17582,0
17583,0
17584,0
17585,0
17586,1
17587,9
17588,0
17589,0
17590,8
17591,1
17592,8
17593,0
17594,0
17595,1
17596,1
17597,2
17598,8
17599,8
17600,9
17601,0
17602,3
17603,8
17604,0
17605,1
17606,3
17607,0
17608,8
17609,1
17610,2
17611,0
17612,1
17613,0
17614,9
17615,0
17616,0
17617,0
17618,0
17619,3
17620,1
17621,0
17622,1
17623,3
17624,0
17625,1
17626,0
17627,0
17628,1
17629,9
17630,0
17631,0
17632,0
17633,1
17634,0
17635,0
17636,0
17637,0
17638,0
17639,0
17640,1
17641,0
17642,0
17643,0
17644,1
17645,8
17646,0
17647,4
17648,0
17649,0
17650,0
17651,1
17652,8
17653,1
17654,3
17655,0
17656,0
17657,1
17658,0
17659,0
17660,0
17661,1
17662,0
17663,0
17664,2
17665,9
17666,0
17667,0
17668,3
17669,1
17670,1
17671,6
17672,0
17673,3
17674,6
17675,1
17676,4
17677,0
17678,9
17679,0
17680,9
17681,3
17682,0
17683,0
17684,8
17685,0
17686,0
17687,0
17688,8
17689,9
17690,3
17691,8
17692,0
17693,0
17694,0
17695,0
17696,0
17697,0
17698,0
17699,0
17700,4
17701,0
17702,0
17703,2
17704,0
17705,3
17706,1
17707,1
17708,0
17709,0
17710,1
17711,1
17712,0
17713,1
17714,9
17715,0
17716,3
17717,1
17718,9
17719,1
17720,1
17721,0
17722,1
17723,1
17724,1
17725,1
17726,0
17727,0
17728,0
17729,3
17730,8
17731,2
17732,0
17733,8
17734,0
17735,0
17736,0
17737,0
17738,0
17739,0
17740,0
17741,3
17742,0
17743,0
17744,2
17745,0
17746,8
17747,1
17748,0
17749,1
17750,1
17751,0
17752,0
17753,6
17754,2
17755,7
17756,0
17757,0
17758,1
17759,2
17760,0
17761,0
17762,2
17763,3
17764,1
17765,6
17766,0
17767,0
17768,9
17769,4
17770,4
17771,0
17772,0
17773,1
17774,0
17775,1
17776,1
17777,0
17778,1
17779,0
17780,2
17781,1
17782,1
17783,0
17784,2
17785,8
17786,0
17787,0
17788,0
17789,9
17790,0
17791,0
17792,0
17793,0
17794,0
17795,2
17796,0
17797,0
17798,0
17799,0
17800,4
17801,1
17802,9
17803,4
17804,0
17805,0
17806,0
17807,9
17808,0
17809,0
17810,3
17811,0
17812,1
17813,4
17814,0
17815,1
17816,0
17817,0
17818,9
17819,9
17820,9
17821,9
17822,4
17823,1
17824,4
17825,0
17826,0
17827,0
17828,2
17829,0
17830,0
17831,0
17832,9
17833,2
17834,6
17835,0
17836,0
17837,8
17838,9
17839,9
17840,0
17841,3
17842,0
17843,2
17844,1
17845,9
17846,0
17847,0
17848,0
17849,2
17850,8
17851,0
17852,0
17853,0
17854,1
17855,1
17856,2
17857,0
17858,0
17859,0
17860,0
17861,1
17862,0
17863,9
17864,0
17865,0
17866,0
17867,0
17868,8
17869,3
17870,0
17871,0
17872,3
17873,2
17874,9
17875,6
17876,1
17877,4
17878,0
17879,2
17880,8
17881,9
17882,0
17883,0
17884,0
17885,0
17886,2
17887,1
17888,1
17889,0
17890,1
17891,1
17892,2
17893,0
17894,2
17895,1
17896,9
17897,6
17898,0
17899,0
17900,0
17901,3
17902,3
17903,9
17904,2
17905,0
17906,0
17907,1
17908,2
17909,0
17910,8
17911,0
17912,1
17913,1
17914,1
17915,0
17916,1
17917,0
17918,0
17919,1
17920,2
17921,0
17922,1
17923,0
17924,3
17925,0
17926,0
17927,2
17928,1
17929,8
17930,8
17931,1
17932,0
17933,1
17934,0
17935,9
17936,0
17937,9
17938,9
17939,0
17940,3
17941,0
17942,3
17943,0
17944,0
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17951,0
17952,1
17953,0
17954,0
17955,0
17956,1
17957,0
17958,0
17959,2
17960,0
17961,8
17962,2
17963,3
17964,7
17965,2
17966,8
17967,1
17968,9
17969,1
17970,4
17971,0
17972,0
17973,0
17974,1
17975,0
17976,2
17977,1
17978,9
17979,1
17980,0
17981,0
17982,0
17983,0
17984,0
17985,0
17986,2
17987,0
17988,1
17989,0
17990,0
17991,4
17992,0
17993,1
17994,0
17995,1
17996,0
17997,0
17998,0
17999,0
18000,0
18001,9
18002,1
18003,0
18004,5
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,1
18012,0
18013,9
18014,1
18015,3
18016,0
18017,1
18018,0
18019,4
18020,0
18021,1
18022,9
18023,0
18024,9
18025,0
18026,4
18027,1
18028,0
18029,2
18030,3
18031,7
18032,0
18033,0
18034,1
18035,0
18036,1
18037,0
18038,0
18039,1
18040,0
18041,2
18042,1
18043,1
18044,0
18045,1
18046,9
18047,2
18048,0
18049,0
18050,0
18051,0
18052,0
18053,0
18054,4
18055,1
18056,8
18057,0
18058,1
18059,0
18060,1
18061,8
18062,0
18063,0
18064,4
18065,1
18066,2
18067,9
18068,9
18069,0
18070,0
18071,0
18072,9
18073,0
18074,4
18075,0
18076,3
18077,9
18078,0
18079,0
18080,0
18081,0
18082,2
18083,1
18084,0
18085,0
18086,0
18087,8
18088,0
18089,0
18090,1
18091,0
18092,6
18093,1
18094,9
18095,1
18096,0
18097,0
18098,0
18099,3
18100,1
18101,0
18102,0
18103,2
18104,0
18105,0
18106,2
18107,4
18108,0
18109,0
18110,0
18111,0
18112,0
18113,3
18114,0
18115,0
18116,3
18117,1
18118,0
18119,0
18120,1
18121,0
18122,0
18123,0
18124,1
18125,3
18126,3
18127,0
18128,1
18129,3
18130,8
18131,1
18132,0
18133,0
18134,0
18135,6
18136,0
18137,3
18138,0
18139,0
18140,2
18141,1
18142,6
18143,0
18144,0
18145,9
18146,3
18147,1
18148,9
18149,7
18150,4
18151,0
18152,1
18153,9
18154,4
18155,0
18156,0
18157,0
18158,8
18159,0
18160,1
18161,3
18162,0
18163,0
18164,0
18165,4
18166,2
18167,1
18168,9
18169,1
18170,4
18171,1
18172,9
18173,0
18174,9
18175,0
18176,6
18177,6
18178,1
18179,0
18180,2
18181,0
18182,0
18183,1
18184,0
18185,0
18186,0
18187,0
18188,8
18189,1
18190,0
18191,0
18192,0
18193,4
18194,3
18195,0
18196,4
18197,0
18198,0
18199,0
18200,0
18201,1
18202,0
18203,0
18204,0
18205,1
18206,0
18207,0
18208,0
18209,2
18210,8
18211,8
18212,0
18213,1
18214,9
18215,0
18216,0
18217,0
18218,1
18219,4
18220,1
18221,4
18222,9
18223,0
18224,0
18225,1
